,Unnamed: 0,filename,sr,cleaned_sr,length,cleaned_length,emotion,emo_label,intensity,int_label,stmt,stmt_label,repetition,sex,sex_label,actor,neutral,calm,happy,sad,angry,fearful,disgust,surprised,y_pred
810,810,05-01-02-01-14.wav,48000,16000,3.7370625,2.105875,angry,4,1,normal,2,Dogs are sitting by the door,1,female,0,14,0.0831507071852684,0.043023545295000076,0.11330367624759674,0.0867612361907959,0.2552662491798401,0.07800634205341339,0.188435897231102,0.15205232799053192,angry
811,811,05-01-02-02-14.wav,48000,16000,3.9039166666666665,2.397625,angry,4,1,normal,2,Dogs are sitting by the door,2,female,0,14,0.05062246322631836,0.056247778236866,0.10501734167337418,0.13376781344413757,0.2646214962005615,0.10257843136787415,0.15176290273666382,0.1353818029165268,angry
812,812,05-02-01-01-14.wav,48000,16000,4.2709375,2.7309375,angry,4,2,strong,1,Kids are talking by the door,1,female,0,14,0.03267991542816162,0.03018561564385891,0.1456446349620819,0.06011809781193733,0.35533401370048523,0.19315803050994873,0.08072802424430847,0.10215169936418533,angry
813,813,05-02-01-02-14.wav,48000,16000,4.371020833333334,2.8459375,angry,4,2,strong,1,Kids are talking by the door,2,female,0,14,0.02275138720870018,0.032717034220695496,0.12476326525211334,0.08249980211257935,0.3602840006351471,0.16431179642677307,0.11449919641017914,0.0981735959649086,angry
814,814,05-02-02-01-14.wav,48000,16000,4.170833333333333,2.3800625,angry,4,2,strong,2,Dogs are sitting by the door,1,female,0,14,0.01405259408056736,0.015053682029247284,0.15382260084152222,0.07504111528396606,0.30680814385414124,0.2260884791612625,0.0944037139415741,0.11472964286804199,angry
815,815,05-02-02-02-14.wav,48000,16000,4.404416666666667,2.8768125,angry,4,2,strong,2,Dogs are sitting by the door,2,female,0,14,0.013362071476876736,0.012134182266891003,0.1446099579334259,0.10153726488351822,0.31903257966041565,0.1988648921251297,0.09158817678689957,0.11887085437774658,angry
816,816,06-01-01-01-14.wav,48000,16000,3.370020833333333,1.814125,fearful,5,1,normal,1,Kids are talking by the door,1,female,0,14,0.12515433132648468,0.26815515756607056,0.04145737364888191,0.2452874779701233,0.0540955476462841,0.08592113852500916,0.1369856595993042,0.04294329509139061,calm
817,817,06-01-01-02-14.wav,48000,16000,3.5702291666666666,2.0475,fearful,5,1,normal,1,Kids are talking by the door,2,female,0,14,0.1412043571472168,0.21760988235473633,0.0610644705593586,0.1768925040960312,0.06213336065411568,0.1367463767528534,0.11279968917369843,0.09154932200908661,calm
818,818,06-01-02-01-14.wav,48000,16000,3.370041666666667,1.5851875,fearful,5,1,normal,2,Dogs are sitting by the door,1,female,0,14,0.13319377601146698,0.22868773341178894,0.033486656844615936,0.2816528081893921,0.026193244382739067,0.1159152016043663,0.09124268591403961,0.0896279439330101,sad
819,819,06-01-02-02-14.wav,48000,16000,3.370020833333333,1.7070625,fearful,5,1,normal,2,Dogs are sitting by the door,2,female,0,14,0.18357953429222107,0.23257188498973846,0.028342342004179955,0.21594560146331787,0.023780466988682747,0.1272762417793274,0.11381207406520844,0.07469189167022705,calm
820,820,06-02-01-01-14.wav,48000,16000,3.370020833333333,2.0853125,fearful,5,2,strong,1,Kids are talking by the door,1,female,0,14,0.024315237998962402,0.01774267479777336,0.1511455625295639,0.10801011323928833,0.12114883959293365,0.387889564037323,0.08277103304862976,0.10697700828313828,fearful
821,821,06-02-01-02-14.wav,48000,16000,3.403395833333333,2.1456875,fearful,5,2,strong,1,Kids are talking by the door,2,female,0,14,0.00825983751565218,0.016444608569145203,0.18870891630649567,0.10000219941139221,0.10804789513349533,0.4548669457435608,0.03262719511985779,0.0910424143075943,fearful
822,822,06-02-02-01-14.wav,48000,16000,3.5035,2.2038125,fearful,5,2,strong,2,Dogs are sitting by the door,1,female,0,14,0.020281057804822922,0.022136205807328224,0.16563047468662262,0.16268891096115112,0.08747339248657227,0.30722296237945557,0.06696260720491409,0.16760438680648804,fearful
823,823,06-02-02-02-14.wav,48000,16000,3.470125,2.4180625,fearful,5,2,strong,2,Dogs are sitting by the door,2,female,0,14,0.036653753370046616,0.01659342087805271,0.18674637377262115,0.08919483423233032,0.10684946924448013,0.2990339696407318,0.08754759281873703,0.17738056182861328,fearful
824,824,07-01-01-01-14.wav,48000,16000,3.7704166666666663,2.3161875,disgust,6,1,normal,1,Kids are talking by the door,1,female,0,14,0.056923266500234604,0.0851176381111145,0.07093480974435806,0.1310453861951828,0.06295468658208847,0.13648921251296997,0.31493455171585083,0.14160045981407166,disgust
825,825,07-01-01-02-14.wav,48000,16000,3.636958333333333,1.7746875,disgust,6,1,normal,1,Kids are talking by the door,2,female,0,14,0.09242013096809387,0.11195248365402222,0.06108390539884567,0.11330205202102661,0.03639291971921921,0.06233290210366249,0.35679811239242554,0.1657174974679947,disgust
826,826,07-01-02-01-14.wav,48000,16000,3.7370625,1.9048125,disgust,6,1,normal,2,Dogs are sitting by the door,1,female,0,14,0.07959271967411041,0.19273249804973602,0.036337848752737045,0.1924259215593338,0.06911654025316238,0.058619409799575806,0.3129054009914398,0.058269601315259933,disgust
827,827,07-01-02-02-14.wav,48000,16000,3.7704375,2.422375,disgust,6,1,normal,2,Dogs are sitting by the door,2,female,0,14,0.042660538107156754,0.06953339278697968,0.08126457035541534,0.16471420228481293,0.08223182708024979,0.09731880575418472,0.2909787893295288,0.1712978631258011,disgust
828,828,07-02-01-01-14.wav,48000,16000,3.93725,2.99875,disgust,6,2,strong,1,Kids are talking by the door,1,female,0,14,0.05164603143930435,0.051718924194574356,0.08635848760604858,0.10838912427425385,0.1144397035241127,0.09897802770137787,0.36750635504722595,0.12096334248781204,disgust
829,829,07-02-01-02-14.wav,48000,16000,3.7370625,2.2431875,disgust,6,2,strong,1,Kids are talking by the door,2,female,0,14,0.09069419652223587,0.18208767473697662,0.047425054013729095,0.13002349436283112,0.09627293795347214,0.061676930636167526,0.3062814474105835,0.08553820848464966,disgust
830,830,07-02-02-01-14.wav,48000,16000,3.670333333333333,2.4441875,disgust,6,2,strong,2,Dogs are sitting by the door,1,female,0,14,0.10500132292509079,0.13237421214580536,0.04667213559150696,0.19016848504543304,0.07062480598688126,0.10118813067674637,0.2609209418296814,0.09305000305175781,disgust
831,831,07-02-02-02-14.wav,48000,16000,3.8037916666666662,1.9381875,disgust,6,2,strong,2,Dogs are sitting by the door,2,female,0,14,0.09714267402887344,0.07693080604076385,0.05272702872753143,0.12006936222314835,0.05932103469967842,0.06045256927609444,0.4227767884731293,0.11057980358600616,disgust
832,832,08-01-01-01-14.wav,48000,16000,3.636979166666667,1.7598125,surprised,7,1,normal,1,Kids are talking by the door,1,female,0,14,0.2081661969423294,0.21103402972221375,0.031687766313552856,0.1859477162361145,0.03459469974040985,0.05571221187710762,0.09347248077392578,0.17938491702079773,calm
833,833,08-01-01-02-14.wav,48000,16000,3.57025,1.6883125,surprised,7,1,normal,1,Kids are talking by the door,2,female,0,14,0.2032775580883026,0.21455134451389313,0.04819352552294731,0.1258086860179901,0.03697972372174263,0.07505486160516739,0.09298385679721832,0.2031504511833191,calm
834,834,08-01-02-01-14.wav,48000,16000,3.203208333333333,1.476875,surprised,7,1,normal,2,Dogs are sitting by the door,1,female,0,14,0.23305384814739227,0.21322548389434814,0.04135466367006302,0.11381787806749344,0.02545127645134926,0.07303303480148315,0.07155446708202362,0.2285093516111374,neutral
835,835,08-01-02-02-14.wav,48000,16000,3.3032916666666665,1.4733125,surprised,7,1,normal,2,Dogs are sitting by the door,2,female,0,14,0.27385231852531433,0.22952018678188324,0.04342563822865486,0.11973285675048828,0.01966000907123089,0.048370663076639175,0.07889313995838165,0.18654517829418182,neutral
836,836,08-02-01-01-14.wav,48000,16000,3.970625,2.0768125,surprised,7,2,strong,1,Kids are talking by the door,1,female,0,14,0.20707114040851593,0.17532606422901154,0.043118394911289215,0.10502616316080093,0.0361943319439888,0.04502302035689354,0.1341521441936493,0.25408869981765747,surprised
837,837,08-02-01-02-14.wav,48000,16000,3.703708333333333,1.9151875,surprised,7,2,strong,1,Kids are talking by the door,2,female,0,14,0.08899730443954468,0.057509925216436386,0.11055471748113632,0.1080976128578186,0.08386502414941788,0.10144177824258804,0.21409396827220917,0.23543962836265564,surprised
838,838,08-02-02-01-14.wav,48000,16000,3.703708333333333,1.9755625,surprised,7,2,strong,2,Dogs are sitting by the door,1,female,0,14,0.09446458518505096,0.08668837696313858,0.07577371597290039,0.0901423916220665,0.08797113597393036,0.10310390591621399,0.14885185658931732,0.3130040466785431,surprised
839,839,08-02-02-02-14.wav,48000,16000,3.7370625,2.02225,surprised,7,2,strong,2,Dogs are sitting by the door,2,female,0,14,0.08642572909593582,0.06790758669376373,0.07690677791833878,0.12722787261009216,0.08518718183040619,0.10721447318792343,0.17051082849502563,0.27861952781677246,surprised
840,840,01-01-01-01-15.wav,48000,16000,3.370041666666667,1.65425,neutral,0,1,normal,1,Kids are talking by the door,1,male,1,15,0.40463030338287354,0.12957745790481567,0.06857775896787643,0.1307412087917328,0.03287075087428093,0.040579039603471756,0.1298360377550125,0.06318745762109756,neutral
841,841,01-01-01-02-15.wav,48000,16000,3.4367708333333336,1.5851875,neutral,0,1,normal,1,Kids are talking by the door,2,male,1,15,0.504455029964447,0.15253956615924835,0.06581699848175049,0.13706465065479279,0.01792246103286743,0.027523119002580643,0.04881664738059044,0.04586152359843254,neutral
842,842,01-01-02-01-15.wav,48000,16000,3.43675,1.7153125,neutral,0,1,normal,2,Dogs are sitting by the door,1,male,1,15,0.5036059617996216,0.14755265414714813,0.04334129020571709,0.12367793917655945,0.03343385457992554,0.02720782905817032,0.07060901075601578,0.05057145282626152,neutral
843,843,01-01-02-02-15.wav,48000,16000,3.403395833333333,1.6004375,neutral,0,1,normal,2,Dogs are sitting by the door,2,male,1,15,0.5038672089576721,0.1426648646593094,0.04842204600572586,0.15861444175243378,0.015936173498630524,0.025648536160588264,0.05763182416558266,0.047214895486831665,neutral
844,844,02-01-01-01-15.wav,48000,16000,3.57025,2.1005625,calm,1,1,normal,1,Kids are talking by the door,1,male,1,15,0.30767181515693665,0.3713034987449646,0.04261699691414833,0.12474939972162247,0.019701840355992317,0.04048139601945877,0.05456962063908577,0.03890544921159744,calm
845,845,02-01-01-02-15.wav,48000,16000,3.5702291666666666,1.7959375,calm,1,1,normal,1,Kids are talking by the door,2,male,1,15,0.2689240574836731,0.41406670212745667,0.04661712050437927,0.12071770429611206,0.016459152102470398,0.03276194632053375,0.06052131578326225,0.0399320013821125,calm
846,846,02-01-02-01-15.wav,48000,16000,3.7370625,3.1830625,calm,1,1,normal,2,Dogs are sitting by the door,1,male,1,15,0.13518518209457397,0.4672745168209076,0.038464464247226715,0.13558895885944366,0.046422239392995834,0.062184758484363556,0.08735892921686172,0.027520937845110893,calm
847,847,02-01-02-02-15.wav,48000,16000,3.5702291666666666,1.7385625,calm,1,1,normal,2,Dogs are sitting by the door,2,male,1,15,0.26764827966690063,0.3496624827384949,0.05807197466492653,0.10882978141307831,0.029719030484557152,0.037749722599983215,0.106348417699337,0.0419703908264637,calm
848,848,02-02-01-01-15.wav,48000,16000,3.670333333333333,2.015,calm,1,2,strong,1,Kids are talking by the door,1,male,1,15,0.17991623282432556,0.4518662393093109,0.04884873703122139,0.14145851135253906,0.024336114525794983,0.030681779608130455,0.08688221126794815,0.036010123789310455,calm
849,849,02-02-01-02-15.wav,48000,16000,3.8038125,2.500375,calm,1,2,strong,1,Kids are talking by the door,2,male,1,15,0.2076229602098465,0.449695348739624,0.04091339930891991,0.12070154398679733,0.0205394197255373,0.04178234562277794,0.08609834313392639,0.03264663740992546,calm
850,850,02-02-02-01-15.wav,48000,16000,3.937270833333333,2.7705625,calm,1,2,strong,2,Dogs are sitting by the door,1,male,1,15,0.22930242121219635,0.39449524879455566,0.03529591113328934,0.14821404218673706,0.02072945423424244,0.032844312489032745,0.09473644942045212,0.04438210278749466,calm
851,851,02-02-02-02-15.wav,48000,16000,3.603583333333333,2.6376875,calm,1,2,strong,2,Dogs are sitting by the door,2,male,1,15,0.11954959481954575,0.45742544531822205,0.04664493352174759,0.12804272770881653,0.05624576285481453,0.04718250408768654,0.0997394323348999,0.045169588178396225,calm
852,852,03-01-01-01-15.wav,48000,16000,3.403395833333333,1.6674375,happy,2,1,normal,1,Kids are talking by the door,1,male,1,15,0.20682154595851898,0.09403856843709946,0.2423425018787384,0.10930833965539932,0.04773019999265671,0.05542634427547455,0.133019357919693,0.11131313443183899,happy
853,853,03-01-01-02-15.wav,48000,16000,3.3366666666666664,2.1438125,happy,2,1,normal,1,Kids are talking by the door,2,male,1,15,0.15769514441490173,0.12746664881706238,0.1622065305709839,0.17856594920158386,0.06632950901985168,0.08167745918035507,0.1046249270439148,0.1214338168501854,sad
854,854,03-01-02-01-15.wav,48000,16000,3.3366666666666664,1.681,happy,2,1,normal,2,Dogs are sitting by the door,1,male,1,15,0.2417486310005188,0.05067131668329239,0.19947750866413116,0.11211936175823212,0.044625066220760345,0.04991105571389198,0.16564586758613586,0.13580119609832764,neutral
855,855,03-01-02-02-15.wav,48000,16000,3.4367708333333336,1.9051875,happy,2,1,normal,2,Dogs are sitting by the door,2,male,1,15,0.1488974541425705,0.07033690810203552,0.22851581871509552,0.12662889063358307,0.0666574016213417,0.0795706957578659,0.1585932821035385,0.12079957872629166,happy
856,856,03-02-01-01-15.wav,48000,16000,3.5702291666666666,2.85375,happy,2,2,strong,1,Kids are talking by the door,1,male,1,15,0.11176913976669312,0.04955550655722618,0.1568347066640854,0.1571735292673111,0.15368257462978363,0.1266426295042038,0.11116258800029755,0.13317932188510895,sad
857,857,03-02-01-02-15.wav,48000,16000,3.470125,2.0083125,happy,2,2,strong,1,Kids are talking by the door,2,male,1,15,0.14241023361682892,0.07704387605190277,0.2523183822631836,0.0953986793756485,0.11784569919109344,0.06234557181596756,0.13353732228279114,0.11910021305084229,happy
858,858,03-02-02-01-15.wav,48000,16000,3.8037916666666662,2.547625,happy,2,2,strong,2,Dogs are sitting by the door,1,male,1,15,0.10620267689228058,0.05573030561208725,0.23697397112846375,0.10322607308626175,0.11071964353322983,0.07377364486455917,0.15706920623779297,0.1563044786453247,happy
859,859,03-02-02-02-15.wav,48000,16000,3.370041666666667,1.8888125,happy,2,2,strong,2,Dogs are sitting by the door,2,male,1,15,0.13880236446857452,0.05085580050945282,0.21841961145401,0.09072956442832947,0.11413398385047913,0.08629534393548965,0.1571657955646515,0.14359751343727112,happy
860,860,04-01-01-01-15.wav,48000,16000,3.5035,2.028375,sad,3,1,normal,1,Kids are talking by the door,1,male,1,15,0.20195817947387695,0.12509967386722565,0.11514033377170563,0.20190557837486267,0.06404531002044678,0.06041712686419487,0.10042621195316315,0.131007581949234,neutral
861,861,04-01-01-02-15.wav,48000,16000,3.3032916666666665,2.1795625,sad,3,1,normal,1,Kids are talking by the door,2,male,1,15,0.26427945494651794,0.1360810101032257,0.0944327786564827,0.20752675831317902,0.04941980540752411,0.08660414814949036,0.07659135013818741,0.08506473898887634,neutral
862,862,04-01-02-01-15.wav,48000,16000,3.3033125,1.5854375,sad,3,1,normal,2,Dogs are sitting by the door,1,male,1,15,0.23255768418312073,0.102152518928051,0.12375223636627197,0.19626770913600922,0.05206834524869919,0.07779952138662338,0.11451215296983719,0.10088982433080673,neutral
863,863,04-01-02-02-15.wav,48000,16000,3.370020833333333,2.4145625,sad,3,1,normal,2,Dogs are sitting by the door,2,male,1,15,0.11129346489906311,0.08000661432743073,0.10787045210599899,0.20702014863491058,0.09706073254346848,0.08829446882009506,0.17017817497253418,0.13827593624591827,sad
864,864,04-02-01-01-15.wav,48000,16000,3.2699166666666666,2.2044375,sad,3,2,strong,1,Kids are talking by the door,1,male,1,15,0.2177528291940689,0.15498650074005127,0.0911511704325676,0.2179357409477234,0.06429500877857208,0.09816508740186691,0.08511056005954742,0.07060312479734421,sad
865,865,04-02-01-02-15.wav,48000,16000,3.403395833333333,2.2244375,sad,3,2,strong,1,Kids are talking by the door,2,male,1,15,0.13113564252853394,0.09919745475053787,0.11984997242689133,0.23760928213596344,0.06562770158052444,0.1302698701620102,0.1077013909816742,0.10860876739025116,sad
866,866,04-02-02-01-15.wav,48000,16000,3.536875,1.83125,sad,3,2,strong,2,Dogs are sitting by the door,1,male,1,15,0.15228384733200073,0.08645647764205933,0.13050618767738342,0.2044781595468521,0.08147542923688889,0.09570518136024475,0.15105575323104858,0.09803897887468338,sad
867,867,04-02-02-02-15.wav,48000,16000,3.4367708333333336,2.5805625,sad,3,2,strong,2,Dogs are sitting by the door,2,male,1,15,0.11300501227378845,0.1436174064874649,0.1066294014453888,0.22127874195575714,0.05504794046282768,0.16068433225154877,0.1016436517238617,0.09809353202581406,sad
868,868,05-01-01-01-15.wav,48000,16000,3.636979166666667,2.0436875,angry,4,1,normal,1,Kids are talking by the door,1,male,1,15,0.14225736260414124,0.04081319272518158,0.11863056570291519,0.10526329278945923,0.18463586270809174,0.059895556420087814,0.210100457072258,0.13840371370315552,disgust
869,869,05-01-01-02-15.wav,48000,16000,3.6036041666666665,2.0125625,angry,4,1,normal,1,Kids are talking by the door,2,male,1,15,0.08394907414913177,0.018131544813513756,0.1134270429611206,0.0733727440237999,0.28937670588493347,0.11585954576730728,0.17567841708660126,0.13020490109920502,angry
870,870,05-01-02-01-15.wav,48000,16000,3.703708333333333,2.62525,angry,4,1,normal,2,Dogs are sitting by the door,1,male,1,15,0.10401507467031479,0.08322545886039734,0.0970020592212677,0.13300418853759766,0.15412792563438416,0.1044708862900734,0.21125656366348267,0.11289786547422409,disgust
871,871,05-01-02-02-15.wav,48000,16000,3.536875,1.731625,angry,4,1,normal,2,Dogs are sitting by the door,2,male,1,15,0.03598390892148018,0.016247007995843887,0.13018864393234253,0.08178959786891937,0.3272937536239624,0.1129559576511383,0.16852402687072754,0.1270170956850052,angry
872,872,05-02-01-01-15.wav,48000,16000,3.536875,1.871125,angry,4,2,strong,1,Kids are talking by the door,1,male,1,15,0.010540955699980259,0.004680959042161703,0.08549308776855469,0.05895203351974487,0.504530668258667,0.11704512685537338,0.15069586038589478,0.06806134432554245,angry
873,873,05-02-01-02-15.wav,48000,16000,3.7370833333333335,2.2324375,angry,4,2,strong,1,Kids are talking by the door,2,male,1,15,0.07613524794578552,0.01708812080323696,0.10075961798429489,0.061910130083560944,0.3300056755542755,0.11756639182567596,0.19467009603977203,0.10186464339494705,angry
874,874,05-02-02-01-15.wav,48000,16000,3.470145833333333,2.6783125,angry,4,2,strong,2,Dogs are sitting by the door,1,male,1,15,0.03390350192785263,0.043931566178798676,0.12665194272994995,0.12421746551990509,0.2337949126958847,0.16420462727546692,0.14974252879619598,0.12355340272188187,angry
875,875,05-02-02-02-15.wav,48000,16000,3.6036041666666665,2.1781875,angry,4,2,strong,2,Dogs are sitting by the door,2,male,1,15,0.01688147522509098,0.03224018216133118,0.1090802550315857,0.04707168787717819,0.46114349365234375,0.12651780247688293,0.11587255448102951,0.0911925882101059,angry
876,876,06-01-01-01-15.wav,48000,16000,3.3032916666666665,2.409375,fearful,5,1,normal,1,Kids are talking by the door,1,male,1,15,0.1327276974916458,0.1158701553940773,0.0640806332230568,0.24791355431079865,0.06181681156158447,0.19145117700099945,0.09843482822179794,0.08770518749952316,sad
877,877,06-01-01-02-15.wav,48000,16000,3.3033125,2.428875,fearful,5,1,normal,1,Kids are talking by the door,2,male,1,15,0.07331735640764236,0.13154082000255585,0.08809124678373337,0.14348635077476501,0.0867825374007225,0.21823205053806305,0.1517687886953354,0.10678087919950485,fearful
878,878,06-01-02-01-15.wav,48000,16000,3.2699375,2.32175,fearful,5,1,normal,2,Dogs are sitting by the door,1,male,1,15,0.11067237704992294,0.09251438826322556,0.06984103471040726,0.18436266481876373,0.06003931164741516,0.2497624158859253,0.12509973347187042,0.10770808160305023,fearful
879,879,06-01-02-02-15.wav,48000,16000,3.3032916666666665,2.888625,fearful,5,1,normal,2,Dogs are sitting by the door,2,male,1,15,0.0864928737282753,0.09381778538227081,0.08163201063871384,0.14542889595031738,0.15562964975833893,0.19940577447414398,0.12317261844873428,0.11442040652036667,fearful
880,880,06-02-01-01-15.wav,48000,16000,3.3366666666666664,2.3885,fearful,5,2,strong,1,Kids are talking by the door,1,male,1,15,0.06463567167520523,0.032356906682252884,0.12499934434890747,0.07023286074399948,0.2029958963394165,0.24199967086315155,0.1176987737417221,0.14508086442947388,fearful
881,881,06-02-01-02-15.wav,48000,16000,3.470145833333333,2.720875,fearful,5,2,strong,1,Kids are talking by the door,2,male,1,15,0.03665876388549805,0.0167086198925972,0.12469655275344849,0.07268837094306946,0.21307088434696198,0.25580623745918274,0.1161779910326004,0.1641925424337387,fearful
882,882,06-02-02-01-15.wav,48000,16000,3.370020833333333,3.11775,fearful,5,2,strong,2,Dogs are sitting by the door,1,male,1,15,0.06504794955253601,0.04419033229351044,0.10197221487760544,0.14390568435192108,0.11012902110815048,0.2726929485797882,0.10942266136407852,0.1526392251253128,fearful
883,883,06-02-02-02-15.wav,48000,16000,3.5035,2.2441875,fearful,5,2,strong,2,Dogs are sitting by the door,2,male,1,15,0.06594481319189072,0.05693473666906357,0.1138778030872345,0.06743782013654709,0.27008432149887085,0.20499344170093536,0.09012386947870255,0.13060320913791656,angry
884,884,07-01-01-01-15.wav,48000,16000,3.7370625,2.8271875,disgust,6,1,normal,1,Kids are talking by the door,1,male,1,15,0.11406520754098892,0.1741083413362503,0.0769960954785347,0.17360344529151917,0.07696197926998138,0.11242698132991791,0.1769554764032364,0.09488245099782944,disgust
885,885,07-01-01-02-15.wav,48000,16000,3.636958333333333,2.5553125,disgust,6,1,normal,1,Kids are talking by the door,2,male,1,15,0.17006860673427582,0.14784204959869385,0.0748407319188118,0.1372765749692917,0.07506091892719269,0.08174609392881393,0.23489855229854584,0.07826649397611618,disgust
886,886,07-01-02-01-15.wav,48000,16000,3.670333333333333,2.6440625,disgust,6,1,normal,2,Dogs are sitting by the door,1,male,1,15,0.09730906784534454,0.07285530865192413,0.08558142930269241,0.17127874493598938,0.18582865595817566,0.05832349881529808,0.25421860814094543,0.07460470497608185,disgust
887,887,07-01-02-02-15.wav,48000,16000,4.070729166666666,2.6625,disgust,6,1,normal,2,Dogs are sitting by the door,2,male,1,15,0.13309524953365326,0.1096273735165596,0.07058675587177277,0.17658360302448273,0.0715969055891037,0.08888828009366989,0.25336310267448425,0.09625868499279022,disgust
888,888,07-02-01-01-15.wav,48000,16000,3.7036875,2.589875,disgust,6,2,strong,1,Kids are talking by the door,1,male,1,15,0.09309610724449158,0.09399039298295975,0.11790145933628082,0.1220109760761261,0.10792061686515808,0.12612183392047882,0.18694669008255005,0.1520119160413742,disgust
889,889,07-02-01-02-15.wav,48000,16000,3.370041666666667,3.142625,disgust,6,2,strong,1,Kids are talking by the door,2,male,1,15,0.055779531598091125,0.11932651698589325,0.08359956741333008,0.14682641625404358,0.1755293607711792,0.0935666486620903,0.22953668236732483,0.09583523124456406,disgust
890,890,07-02-02-01-15.wav,48000,16000,3.3033125,2.6276875,disgust,6,2,strong,2,Dogs are sitting by the door,1,male,1,15,0.0754518061876297,0.05244790017604828,0.09441410005092621,0.22104045748710632,0.06085801497101784,0.15085835754871368,0.20976386964321136,0.1351655274629593,sad
891,891,07-02-02-02-15.wav,48000,16000,3.470145833333333,2.434,disgust,6,2,strong,2,Dogs are sitting by the door,2,male,1,15,0.057062406092882156,0.07130836695432663,0.12656010687351227,0.1148592010140419,0.11952617764472961,0.14421360194683075,0.24809245765209198,0.11837772279977798,disgust
892,892,08-01-01-01-15.wav,48000,16000,3.636979166666667,2.9341875,surprised,7,1,normal,1,Kids are talking by the door,1,male,1,15,0.1322317123413086,0.14965982735157013,0.13743044435977936,0.1973515897989273,0.0527576208114624,0.09151970595121384,0.1292586773633957,0.1097903922200203,sad
893,893,08-01-01-02-15.wav,48000,16000,3.4367708333333336,2.0881875,surprised,7,1,normal,1,Kids are talking by the door,2,male,1,15,0.2108106166124344,0.0369110181927681,0.15040390193462372,0.12908773124217987,0.097557932138443,0.06716593354940414,0.13913622498512268,0.1689266413450241,neutral
894,894,08-01-02-01-15.wav,48000,16000,3.703708333333333,1.8905625,surprised,7,1,normal,2,Dogs are sitting by the door,1,male,1,15,0.18723206222057343,0.1105625331401825,0.1319316178560257,0.16779132187366486,0.06699565052986145,0.04485243931412697,0.17756086587905884,0.11307353526353836,neutral
895,895,08-01-02-02-15.wav,48000,16000,3.370041666666667,1.831875,surprised,7,1,normal,2,Dogs are sitting by the door,2,male,1,15,0.162167489528656,0.1150798499584198,0.0825762078166008,0.26043903827667236,0.05080870911478996,0.07644741982221603,0.12216334789991379,0.13031786680221558,sad
896,896,08-02-01-01-15.wav,48000,16000,3.370020833333333,1.96125,surprised,7,2,strong,1,Kids are talking by the door,1,male,1,15,0.07784607261419296,0.04294280707836151,0.12109727412462234,0.08493944257497787,0.18531952798366547,0.10153000801801682,0.19709855318069458,0.18922635912895203,disgust
897,897,08-02-01-02-15.wav,48000,16000,3.3032916666666665,2.0418125,surprised,7,2,strong,1,Kids are talking by the door,2,male,1,15,0.10771650075912476,0.10083137452602386,0.1672201007604599,0.11805079132318497,0.08754157274961472,0.12334631383419037,0.13416160643100739,0.16113175451755524,happy
898,898,08-02-02-01-15.wav,48000,16000,3.203208333333333,2.0598125,surprised,7,2,strong,2,Dogs are sitting by the door,1,male,1,15,0.18615713715553284,0.05961470678448677,0.12579035758972168,0.12786626815795898,0.07817213237285614,0.09117069095373154,0.14200115203857422,0.18922749161720276,surprised
899,899,08-02-02-02-15.wav,48000,16000,3.3366666666666664,2.2795625,surprised,7,2,strong,2,Dogs are sitting by the door,2,male,1,15,0.16681502759456635,0.10058937221765518,0.12830914556980133,0.16922587156295776,0.0686555802822113,0.07623475790023804,0.14369048178195953,0.1464797407388687,sad
900,900,01-01-01-01-16.wav,48000,16000,3.7370625,2.006875,neutral,0,1,normal,1,Kids are talking by the door,1,female,0,16,0.417306512594223,0.21420356631278992,0.0258672833442688,0.15151537954807281,0.01894514076411724,0.02698228694498539,0.09866033494472504,0.04651946946978569,neutral
901,901,01-01-01-02-16.wav,48000,16000,3.7370833333333335,1.9286875,neutral,0,1,normal,1,Kids are talking by the door,2,female,0,16,0.41539862751960754,0.2032948136329651,0.03857553377747536,0.1470334529876709,0.024418940767645836,0.03663134202361107,0.09159114956855774,0.043056122958660126,neutral
902,902,01-01-02-01-16.wav,48000,16000,3.6036041666666665,2.0409375,neutral,0,1,normal,2,Dogs are sitting by the door,1,female,0,16,0.3346339762210846,0.22055569291114807,0.07549328356981277,0.16151608526706696,0.018682811409235,0.030612925067543983,0.09699160605669022,0.061513643711805344,neutral
903,903,01-01-02-02-16.wav,48000,16000,3.5702291666666666,1.96275,neutral,0,1,normal,2,Dogs are sitting by the door,2,female,0,16,0.3609071969985962,0.26567190885543823,0.0346466526389122,0.14775916934013367,0.023950353264808655,0.028319591656327248,0.08558658510446548,0.05315859615802765,neutral
904,904,02-01-01-01-16.wav,48000,16000,3.7036875,1.8594375,calm,1,1,normal,1,Kids are talking by the door,1,female,0,16,0.16922098398208618,0.3732856512069702,0.0789133608341217,0.17197906970977783,0.050927504897117615,0.03488166630268097,0.08978073298931122,0.03101104497909546,calm
905,905,02-01-01-02-16.wav,48000,16000,3.870520833333333,2.18725,calm,1,1,normal,1,Kids are talking by the door,2,female,0,16,0.30781877040863037,0.36440080404281616,0.02144572325050831,0.1295294314622879,0.021752916276454926,0.021578868851065636,0.10867223143577576,0.024801179766654968,calm
906,906,02-01-02-01-16.wav,48000,16000,3.8037916666666662,2.0084375,calm,1,1,normal,2,Dogs are sitting by the door,1,female,0,16,0.2010539472103119,0.4475339353084564,0.028557121753692627,0.15124449133872986,0.009609765373170376,0.02802281454205513,0.11201362311840057,0.021964311599731445,calm
