,filename,sr,cleaned_sr,length,cleaned_length,emotion,emo_label,intensity,int_label,stmt,stmt_label,repetition,sex,sex_label,actor
425,02-01-01-02-08.wav,48000,16000,3.4034166666666668,1.661625,calm,1,01,normal,01,Kids are talking by the door,02,female,0,08
426,02-01-02-01-08.wav,48000,16000,3.470125,1.6944375,calm,1,01,normal,02,Dogs are sitting by the door,01,female,0,08
427,02-01-02-02-08.wav,48000,16000,3.470125,1.7915,calm,1,01,normal,02,Dogs are sitting by the door,02,female,0,08
428,02-02-01-01-08.wav,48000,16000,3.6369583333333333,2.0925625,calm,1,02,strong,01,Kids are talking by the door,01,female,0,08
429,02-02-01-02-08.wav,48000,16000,3.7370625,2.175125,calm,1,02,strong,01,Kids are talking by the door,02,female,0,08
430,02-02-02-01-08.wav,48000,16000,3.6703333333333332,1.991125,calm,1,02,strong,02,Dogs are sitting by the door,01,female,0,08
431,02-02-02-02-08.wav,48000,16000,3.8038125,2.0806875,calm,1,02,strong,02,Dogs are sitting by the door,02,female,0,08
432,03-01-01-01-08.wav,48000,16000,3.5035,1.9245,happy,2,01,normal,01,Kids are talking by the door,01,female,0,08
433,03-01-01-02-08.wav,48000,16000,3.43675,1.740125,happy,2,01,normal,01,Kids are talking by the door,02,female,0,08
434,03-01-02-01-08.wav,48000,16000,3.470125,1.8040625,happy,2,01,normal,02,Dogs are sitting by the door,01,female,0,08
435,03-01-02-02-08.wav,48000,16000,3.4367708333333336,1.924375,happy,2,01,normal,02,Dogs are sitting by the door,02,female,0,08
436,03-02-01-01-08.wav,48000,16000,3.7704166666666667,2.8275,happy,2,02,strong,01,Kids are talking by the door,01,female,0,08
437,03-02-01-02-08.wav,48000,16000,3.9038958333333333,2.695,happy,2,02,strong,01,Kids are talking by the door,02,female,0,08
438,03-02-02-01-08.wav,48000,16000,3.8371666666666666,2.923625,happy,2,02,strong,02,Dogs are sitting by the door,01,female,0,08
439,03-02-02-02-08.wav,48000,16000,3.9372708333333333,3.0215625,happy,2,02,strong,02,Dogs are sitting by the door,02,female,0,08
440,04-01-01-01-08.wav,48000,16000,4.204208333333334,2.1898125,sad,3,01,normal,01,Kids are talking by the door,01,female,0,08
441,04-01-01-02-08.wav,48000,16000,3.8705208333333334,1.9861875,sad,3,01,normal,01,Kids are talking by the door,02,female,0,08
442,04-01-02-01-08.wav,48000,16000,3.57025,1.5945625,sad,3,01,normal,02,Dogs are sitting by the door,01,female,0,08
443,04-01-02-02-08.wav,48000,16000,3.6036041666666665,1.6044375,sad,3,01,normal,02,Dogs are sitting by the door,02,female,0,08
444,04-02-01-01-08.wav,48000,16000,3.7704166666666667,2.6231875,sad,3,02,strong,01,Kids are talking by the door,01,female,0,08
445,04-02-01-02-08.wav,48000,16000,3.9372708333333333,2.741875,sad,3,02,strong,01,Kids are talking by the door,02,female,0,08
446,04-02-02-01-08.wav,48000,16000,3.6703333333333332,2.0591875,sad,3,02,strong,02,Dogs are sitting by the door,01,female,0,08
447,04-02-02-02-08.wav,48000,16000,3.703708333333333,3.0609375,sad,3,02,strong,02,Dogs are sitting by the door,02,female,0,08
448,05-01-01-01-08.wav,48000,16000,3.703708333333333,2.182125,angry,4,01,normal,01,Kids are talking by the door,01,female,0,08
449,05-01-01-02-08.wav,48000,16000,3.6036041666666665,2.3401875,angry,4,01,normal,01,Kids are talking by the door,02,female,0,08
450,05-01-02-01-08.wav,48000,16000,3.536875,1.723625,angry,4,01,normal,02,Dogs are sitting by the door,01,female,0,08
451,05-01-02-02-08.wav,48000,16000,3.5702291666666666,2.1615625,angry,4,01,normal,02,Dogs are sitting by the door,02,female,0,08
452,05-02-01-01-08.wav,48000,16000,3.970625,2.9626875,angry,4,02,strong,01,Kids are talking by the door,01,female,0,08
453,05-02-01-02-08.wav,48000,16000,3.7704375,2.854,angry,4,02,strong,01,Kids are talking by the door,02,female,0,08
454,05-02-02-01-08.wav,48000,16000,3.6036041666666665,2.019125,angry,4,02,strong,02,Dogs are sitting by the door,01,female,0,08
455,05-02-02-02-08.wav,48000,16000,3.6369583333333333,2.1011875,angry,4,02,strong,02,Dogs are sitting by the door,02,female,0,08
456,06-01-01-01-08.wav,48000,16000,3.970645833333333,3.193625,fearful,5,01,normal,01,Kids are talking by the door,01,female,0,08
457,06-01-01-02-08.wav,48000,16000,3.6703333333333332,3.080875,fearful,5,01,normal,01,Kids are talking by the door,02,female,0,08
458,06-01-02-01-08.wav,48000,16000,3.7704375,3.24375,fearful,5,01,normal,02,Dogs are sitting by the door,01,female,0,08
459,06-01-02-02-08.wav,48000,16000,3.6703333333333332,2.4596875,fearful,5,01,normal,02,Dogs are sitting by the door,02,female,0,08
460,06-02-01-01-08.wav,48000,16000,3.970625,3.14125,fearful,5,02,strong,01,Kids are talking by the door,01,female,0,08
461,06-02-01-02-08.wav,48000,16000,3.9038958333333333,2.8088125,fearful,5,02,strong,01,Kids are talking by the door,02,female,0,08
462,06-02-02-01-08.wav,48000,16000,3.8705208333333334,2.60675,fearful,5,02,strong,02,Dogs are sitting by the door,01,female,0,08
463,06-02-02-02-08.wav,48000,16000,3.9372708333333333,3.3348125,fearful,5,02,strong,02,Dogs are sitting by the door,02,female,0,08
464,07-01-01-01-08.wav,48000,16000,3.9038958333333333,2.176875,disgust,6,01,normal,01,Kids are talking by the door,01,female,0,08
465,07-01-01-02-08.wav,48000,16000,3.6703333333333332,2.1395625,disgust,6,01,normal,01,Kids are talking by the door,02,female,0,08
466,07-01-02-01-08.wav,48000,16000,3.9372708333333333,2.2510625,disgust,6,01,normal,02,Dogs are sitting by the door,01,female,0,08
467,07-01-02-02-08.wav,48000,16000,3.8371666666666666,1.882125,disgust,6,01,normal,02,Dogs are sitting by the door,02,female,0,08
468,07-02-01-01-08.wav,48000,16000,4.070729166666666,2.52725,disgust,6,02,strong,01,Kids are talking by the door,01,female,0,08
469,07-02-01-02-08.wav,48000,16000,3.7704375,2.486375,disgust,6,02,strong,01,Kids are talking by the door,02,female,0,08
470,07-02-02-01-08.wav,48000,16000,3.7370833333333335,1.99325,disgust,6,02,strong,02,Dogs are sitting by the door,01,female,0,08
471,07-02-02-02-08.wav,48000,16000,3.8705208333333334,1.92675,disgust,6,02,strong,02,Dogs are sitting by the door,02,female,0,08
472,08-01-01-01-08.wav,48000,16000,3.703708333333333,2.0489375,surprised,7,01,normal,01,Kids are talking by the door,01,female,0,08
473,08-01-01-02-08.wav,48000,16000,3.8037916666666667,2.01375,surprised,7,01,normal,01,Kids are talking by the door,02,female,0,08
474,08-01-02-01-08.wav,48000,16000,3.7704375,1.95875,surprised,7,01,normal,02,Dogs are sitting by the door,01,female,0,08
475,08-01-02-02-08.wav,48000,16000,3.536875,1.77125,surprised,7,01,normal,02,Dogs are sitting by the door,02,female,0,08
476,08-02-01-01-08.wav,48000,16000,3.8371666666666666,2.54775,surprised,7,02,strong,01,Kids are talking by the door,01,female,0,08
477,08-02-01-02-08.wav,48000,16000,3.7036875,2.3468125,surprised,7,02,strong,01,Kids are talking by the door,02,female,0,08
478,08-02-02-01-08.wav,48000,16000,3.8037916666666667,1.7940625,surprised,7,02,strong,02,Dogs are sitting by the door,01,female,0,08
479,08-02-02-02-08.wav,48000,16000,3.8705416666666665,2.1391875,surprised,7,02,strong,02,Dogs are sitting by the door,02,female,0,08
480,01-01-01-01-09.wav,48000,16000,3.2699375,2.4341875,neutral,0,01,normal,01,Kids are talking by the door,01,male,1,09
481,01-01-01-02-09.wav,48000,16000,3.2032083333333334,1.5695625,neutral,0,01,normal,01,Kids are talking by the door,02,male,1,09
482,01-01-02-01-09.wav,48000,16000,3.3366666666666664,1.49475,neutral,0,01,normal,02,Dogs are sitting by the door,01,male,1,09
483,01-01-02-02-09.wav,48000,16000,3.2365833333333334,1.424625,neutral,0,01,normal,02,Dogs are sitting by the door,02,male,1,09
484,02-01-01-01-09.wav,48000,16000,3.3366666666666664,1.55875,calm,1,01,normal,01,Kids are talking by the door,01,male,1,09
485,02-01-01-02-09.wav,48000,16000,3.3366666666666664,1.638375,calm,1,01,normal,01,Kids are talking by the door,02,male,1,09
486,02-01-02-01-09.wav,48000,16000,3.4701458333333335,2.2346875,calm,1,01,normal,02,Dogs are sitting by the door,01,male,1,09
487,02-01-02-02-09.wav,48000,16000,3.5702291666666666,1.88325,calm,1,01,normal,02,Dogs are sitting by the door,02,male,1,09
488,02-02-01-01-09.wav,48000,16000,3.3366666666666664,1.735875,calm,1,02,strong,01,Kids are talking by the door,01,male,1,09
489,02-02-01-02-09.wav,48000,16000,3.4367708333333336,2.0928125,calm,1,02,strong,01,Kids are talking by the door,02,male,1,09
490,02-02-02-01-09.wav,48000,16000,3.8037916666666667,2.3978125,calm,1,02,strong,02,Dogs are sitting by the door,01,male,1,09
491,02-02-02-02-09.wav,48000,16000,3.636979166666667,1.8688125,calm,1,02,strong,02,Dogs are sitting by the door,02,male,1,09
492,03-01-01-01-09.wav,48000,16000,3.3366666666666664,2.156875,happy,2,01,normal,01,Kids are talking by the door,01,male,1,09
493,03-01-01-02-09.wav,48000,16000,3.5368541666666666,1.7351875,happy,2,01,normal,01,Kids are talking by the door,02,male,1,09
494,03-01-02-01-09.wav,48000,16000,3.3032916666666665,1.5028125,happy,2,01,normal,02,Dogs are sitting by the door,01,male,1,09
495,03-01-02-02-09.wav,48000,16000,3.4701458333333335,1.658375,happy,2,01,normal,02,Dogs are sitting by the door,02,male,1,09
496,03-02-01-01-09.wav,48000,16000,3.7704375,3.0618125,happy,2,02,strong,01,Kids are talking by the door,01,male,1,09
497,03-02-01-02-09.wav,48000,16000,4.170833333333333,3.83925,happy,2,02,strong,01,Kids are talking by the door,02,male,1,09
498,03-02-02-01-09.wav,48000,16000,3.57025,2.37675,happy,2,02,strong,02,Dogs are sitting by the door,01,male,1,09
499,03-02-02-02-09.wav,48000,16000,3.5702291666666666,2.8765,happy,2,02,strong,02,Dogs are sitting by the door,02,male,1,09
500,04-01-01-01-09.wav,48000,16000,3.2699375,1.553,sad,3,01,normal,01,Kids are talking by the door,01,male,1,09
501,04-01-01-02-09.wav,48000,16000,3.43675,1.340125,sad,3,01,normal,01,Kids are talking by the door,02,male,1,09
502,04-01-02-01-09.wav,48000,16000,3.403395833333333,1.5541875,sad,3,01,normal,02,Dogs are sitting by the door,01,male,1,09
503,04-01-02-02-09.wav,48000,16000,3.4034166666666668,1.5284375,sad,3,01,normal,02,Dogs are sitting by the door,02,male,1,09
504,04-02-01-01-09.wav,48000,16000,3.9372708333333333,2.5586875,sad,3,02,strong,01,Kids are talking by the door,01,male,1,09
505,04-02-01-02-09.wav,48000,16000,3.9038958333333333,2.731375,sad,3,02,strong,01,Kids are talking by the door,02,male,1,09
506,04-02-02-01-09.wav,48000,16000,3.636979166666667,2.0559375,sad,3,02,strong,02,Dogs are sitting by the door,01,male,1,09
507,04-02-02-02-09.wav,48000,16000,3.8705416666666665,2.38525,sad,3,02,strong,02,Dogs are sitting by the door,02,male,1,09
508,05-01-01-01-09.wav,48000,16000,3.5702291666666666,1.900125,angry,4,01,normal,01,Kids are talking by the door,01,male,1,09
509,05-01-01-02-09.wav,48000,16000,3.57025,1.8023125,angry,4,01,normal,01,Kids are talking by the door,02,male,1,09
510,05-01-02-01-09.wav,48000,16000,3.7370625,1.968375,angry,4,01,normal,02,Dogs are sitting by the door,01,male,1,09
511,05-01-02-02-09.wav,48000,16000,3.536875,1.77175,angry,4,01,normal,02,Dogs are sitting by the door,02,male,1,09
512,05-02-01-01-09.wav,48000,16000,3.8038125,3.227125,angry,4,02,strong,01,Kids are talking by the door,01,male,1,09
513,05-02-01-02-09.wav,48000,16000,3.7704375,3.2873125,angry,4,02,strong,01,Kids are talking by the door,02,male,1,09
514,05-02-02-01-09.wav,48000,16000,4.371041666666667,3.865125,angry,4,02,strong,02,Dogs are sitting by the door,01,male,1,09
515,05-02-02-02-09.wav,48000,16000,3.970645833333333,3.497875,angry,4,02,strong,02,Dogs are sitting by the door,02,male,1,09
516,06-01-01-01-09.wav,48000,16000,3.1698333333333335,1.3296875,fearful,5,01,normal,01,Kids are talking by the door,01,male,1,09
517,06-01-01-02-09.wav,48000,16000,3.1698333333333335,1.3916875,fearful,5,01,normal,01,Kids are talking by the door,02,male,1,09
518,06-01-02-01-09.wav,48000,16000,3.1364791666666667,1.483375,fearful,5,01,normal,02,Dogs are sitting by the door,01,male,1,09
519,06-01-02-02-09.wav,48000,16000,3.136458333333333,1.290375,fearful,5,01,normal,02,Dogs are sitting by the door,02,male,1,09
520,06-02-01-01-09.wav,48000,16000,3.2365625,3.0415,fearful,5,02,strong,01,Kids are talking by the door,01,male,1,09
521,06-02-01-02-09.wav,48000,16000,3.2699375,1.5586875,fearful,5,02,strong,01,Kids are talking by the door,02,male,1,09
522,06-02-02-01-09.wav,48000,16000,3.2365625,1.977875,fearful,5,02,strong,02,Dogs are sitting by the door,01,male,1,09
523,06-02-02-02-09.wav,48000,16000,3.2365625,2.8773125,fearful,5,02,strong,02,Dogs are sitting by the door,02,male,1,09
524,07-01-01-01-09.wav,48000,16000,3.403395833333333,1.94025,disgust,6,01,normal,01,Kids are talking by the door,01,male,1,09
525,07-01-01-02-09.wav,48000,16000,3.5035,1.6829375,disgust,6,01,normal,01,Kids are talking by the door,02,male,1,09
526,07-01-02-01-09.wav,48000,16000,3.470125,1.73575,disgust,6,01,normal,02,Dogs are sitting by the door,01,male,1,09
527,07-01-02-02-09.wav,48000,16000,3.403395833333333,2.0274375,disgust,6,01,normal,02,Dogs are sitting by the door,02,male,1,09
528,07-02-01-01-09.wav,48000,16000,3.636979166666667,1.9755625,disgust,6,02,strong,01,Kids are talking by the door,01,male,1,09
529,07-02-01-02-09.wav,48000,16000,3.5368541666666666,2.1143125,disgust,6,02,strong,01,Kids are talking by the door,02,male,1,09
530,07-02-02-01-09.wav,48000,16000,3.5702291666666666,2.1083125,disgust,6,02,strong,02,Dogs are sitting by the door,01,male,1,09
531,07-02-02-02-09.wav,48000,16000,3.6035833333333334,2.131,disgust,6,02,strong,02,Dogs are sitting by the door,02,male,1,09
532,08-01-01-01-09.wav,48000,16000,3.069729166666667,1.347625,surprised,7,01,normal,01,Kids are talking by the door,01,male,1,09
533,08-01-01-02-09.wav,48000,16000,3.3366666666666664,1.609,surprised,7,01,normal,01,Kids are talking by the door,02,male,1,09
534,08-01-02-01-09.wav,48000,16000,3.4367708333333336,1.866,surprised,7,01,normal,02,Dogs are sitting by the door,01,male,1,09
535,08-01-02-02-09.wav,48000,16000,3.43675,1.6174375,surprised,7,01,normal,02,Dogs are sitting by the door,02,male,1,09
536,08-02-01-01-09.wav,48000,16000,3.3032916666666665,1.50175,surprised,7,02,strong,01,Kids are talking by the door,01,male,1,09
537,08-02-01-02-09.wav,48000,16000,3.2699375,1.877375,surprised,7,02,strong,01,Kids are talking by the door,02,male,1,09
538,08-02-02-01-09.wav,48000,16000,3.403395833333333,1.5334375,surprised,7,02,strong,02,Dogs are sitting by the door,01,male,1,09
539,08-02-02-02-09.wav,48000,16000,3.43675,1.6544375,surprised,7,02,strong,02,Dogs are sitting by the door,02,male,1,09
540,01-01-01-01-10.wav,48000,16000,3.536875,1.849375,neutral,0,01,normal,01,Kids are talking by the door,01,female,0,10
541,01-01-01-02-10.wav,48000,16000,3.8371666666666666,2.954875,neutral,0,01,normal,01,Kids are talking by the door,02,female,0,10
542,01-01-02-01-10.wav,48000,16000,3.7370625,2.7594375,neutral,0,01,normal,02,Dogs are sitting by the door,01,female,0,10
543,01-01-02-02-10.wav,48000,16000,3.6703333333333332,2.0733125,neutral,0,01,normal,02,Dogs are sitting by the door,02,female,0,10
544,02-01-01-01-10.wav,48000,16000,3.5702291666666666,3.2739375,calm,1,01,normal,01,Kids are talking by the door,01,female,0,10
545,02-01-01-02-10.wav,48000,16000,3.6035833333333334,2.213125,calm,1,01,normal,01,Kids are talking by the door,02,female,0,10
546,02-01-02-01-10.wav,48000,16000,3.6369583333333333,3.20675,calm,1,01,normal,02,Dogs are sitting by the door,01,female,0,10
547,02-01-02-02-10.wav,48000,16000,3.703708333333333,2.906875,calm,1,01,normal,02,Dogs are sitting by the door,02,female,0,10
548,02-02-01-01-10.wav,48000,16000,3.7370625,2.72425,calm,1,02,strong,01,Kids are talking by the door,01,female,0,10
549,02-02-01-02-10.wav,48000,16000,3.7370625,3.01025,calm,1,02,strong,01,Kids are talking by the door,02,female,0,10
550,02-02-02-01-10.wav,48000,16000,3.8037916666666667,2.31525,calm,1,02,strong,02,Dogs are sitting by the door,01,female,0,10
551,02-02-02-02-10.wav,48000,16000,3.8371666666666666,2.175625,calm,1,02,strong,02,Dogs are sitting by the door,02,female,0,10
552,03-01-01-01-10.wav,48000,16000,3.5035,2.1231875,happy,2,01,normal,01,Kids are talking by the door,01,female,0,10
553,03-01-01-02-10.wav,48000,16000,3.470125,2.29375,happy,2,01,normal,01,Kids are talking by the door,02,female,0,10
554,03-01-02-01-10.wav,48000,16000,3.3032916666666665,2.62225,happy,2,01,normal,02,Dogs are sitting by the door,01,female,0,10
555,03-01-02-02-10.wav,48000,16000,3.3366666666666664,2.6149375,happy,2,01,normal,02,Dogs are sitting by the door,02,female,0,10
556,03-02-01-01-10.wav,48000,16000,3.8371666666666666,3.54375,happy,2,02,strong,01,Kids are talking by the door,01,female,0,10
557,03-02-01-02-10.wav,48000,16000,3.5035,2.470875,happy,2,02,strong,01,Kids are talking by the door,02,female,0,10
558,03-02-02-01-10.wav,48000,16000,3.7370625,2.9478125,happy,2,02,strong,02,Dogs are sitting by the door,01,female,0,10
559,03-02-02-02-10.wav,48000,16000,3.970645833333333,2.433625,happy,2,02,strong,02,Dogs are sitting by the door,02,female,0,10
560,04-01-01-01-10.wav,48000,16000,3.3032916666666665,1.96,sad,3,01,normal,01,Kids are talking by the door,01,female,0,10
561,04-01-01-02-10.wav,48000,16000,3.470125,2.3681875,sad,3,01,normal,01,Kids are talking by the door,02,female,0,10
562,04-01-02-01-10.wav,48000,16000,3.536875,1.992125,sad,3,01,normal,02,Dogs are sitting by the door,01,female,0,10
563,04-01-02-02-10.wav,48000,16000,3.8037916666666667,2.091875,sad,3,01,normal,02,Dogs are sitting by the door,02,female,0,10
564,04-02-01-01-10.wav,48000,16000,3.5035,2.4296875,sad,3,02,strong,01,Kids are talking by the door,01,female,0,10
565,04-02-01-02-10.wav,48000,16000,3.5702291666666666,2.8953125,sad,3,02,strong,01,Kids are talking by the door,02,female,0,10
566,04-02-02-01-10.wav,48000,16000,3.6703333333333332,2.221375,sad,3,02,strong,02,Dogs are sitting by the door,01,female,0,10
567,04-02-02-02-10.wav,48000,16000,3.5702291666666666,2.1480625,sad,3,02,strong,02,Dogs are sitting by the door,02,female,0,10
568,05-01-01-01-10.wav,48000,16000,3.9038958333333333,3.69325,angry,4,01,normal,01,Kids are talking by the door,01,female,0,10
569,05-01-01-02-10.wav,48000,16000,4.004,3.2101875,angry,4,01,normal,01,Kids are talking by the door,02,female,0,10
570,05-01-02-01-10.wav,48000,16000,4.104104166666667,2.8249375,angry,4,01,normal,02,Dogs are sitting by the door,01,female,0,10
571,05-01-02-02-10.wav,48000,16000,4.137479166666667,3.036875,angry,4,01,normal,02,Dogs are sitting by the door,02,female,0,10
572,05-02-01-01-10.wav,48000,16000,4.170833333333333,3.1219375,angry,4,02,strong,01,Kids are talking by the door,01,female,0,10
573,05-02-01-02-10.wav,48000,16000,4.471125,3.485625,angry,4,02,strong,01,Kids are talking by the door,02,female,0,10
574,05-02-02-01-10.wav,48000,16000,3.8705208333333334,3.2099375,angry,4,02,strong,02,Dogs are sitting by the door,01,female,0,10
575,05-02-02-02-10.wav,48000,16000,4.137458333333333,3.2249375,angry,4,02,strong,02,Dogs are sitting by the door,02,female,0,10
576,06-01-01-01-10.wav,48000,16000,3.4034166666666668,2.937,fearful,5,01,normal,01,Kids are talking by the door,01,female,0,10
577,06-01-01-02-10.wav,48000,16000,3.3033125,1.703,fearful,5,01,normal,01,Kids are talking by the door,02,female,0,10
578,06-01-02-01-10.wav,48000,16000,3.5368541666666666,2.1805,fearful,5,01,normal,02,Dogs are sitting by the door,01,female,0,10
579,06-01-02-02-10.wav,48000,16000,3.4367708333333336,1.975,fearful,5,01,normal,02,Dogs are sitting by the door,02,female,0,10
580,06-02-01-01-10.wav,48000,16000,3.5035,2.557125,fearful,5,02,strong,01,Kids are talking by the door,01,female,0,10
581,06-02-01-02-10.wav,48000,16000,3.703708333333333,2.5298125,fearful,5,02,strong,01,Kids are talking by the door,02,female,0,10
582,06-02-02-01-10.wav,48000,16000,3.8037916666666667,3.049125,fearful,5,02,strong,02,Dogs are sitting by the door,01,female,0,10
583,06-02-02-02-10.wav,48000,16000,3.8705416666666665,2.3619375,fearful,5,02,strong,02,Dogs are sitting by the door,02,female,0,10
584,07-01-01-01-10.wav,48000,16000,3.703708333333333,2.003125,disgust,6,01,normal,01,Kids are talking by the door,01,female,0,10
585,07-01-01-02-10.wav,48000,16000,4.2041875,2.7013125,disgust,6,01,normal,01,Kids are talking by the door,02,female,0,10
586,07-01-02-01-10.wav,48000,16000,3.8705416666666665,2.756,disgust,6,01,normal,02,Dogs are sitting by the door,01,female,0,10
587,07-01-02-02-10.wav,48000,16000,4.2709375,3.293375,disgust,6,01,normal,02,Dogs are sitting by the door,02,female,0,10
588,07-02-01-01-10.wav,48000,16000,4.671333333333333,3.8936875,disgust,6,02,strong,01,Kids are talking by the door,01,female,0,10
589,07-02-01-02-10.wav,48000,16000,4.537875,3.7598125,disgust,6,02,strong,01,Kids are talking by the door,02,female,0,10
590,07-02-02-01-10.wav,48000,16000,4.2041875,3.5034375,disgust,6,02,strong,02,Dogs are sitting by the door,01,female,0,10
591,07-02-02-02-10.wav,48000,16000,4.871541666666666,3.89625,disgust,6,02,strong,02,Dogs are sitting by the door,02,female,0,10
592,08-01-01-01-10.wav,48000,16000,3.2365625,1.8581875,surprised,7,01,normal,01,Kids are talking by the door,01,female,0,10
593,08-01-01-02-10.wav,48000,16000,3.4034166666666668,2.1325625,surprised,7,01,normal,01,Kids are talking by the door,02,female,0,10
594,08-01-02-01-10.wav,48000,16000,3.5035,1.8430625,surprised,7,01,normal,02,Dogs are sitting by the door,01,female,0,10
595,08-01-02-02-10.wav,48000,16000,3.470125,1.896875,surprised,7,01,normal,02,Dogs are sitting by the door,02,female,0,10
596,08-02-01-01-10.wav,48000,16000,3.5035,2.2784375,surprised,7,02,strong,01,Kids are talking by the door,01,female,0,10
597,08-02-01-02-10.wav,48000,16000,3.403395833333333,2.0061875,surprised,7,02,strong,01,Kids are talking by the door,02,female,0,10
598,08-02-02-01-10.wav,48000,16000,3.6369583333333333,2.144875,surprised,7,02,strong,02,Dogs are sitting by the door,01,female,0,10
599,08-02-02-02-10.wav,48000,16000,3.5035,2.5706875,surprised,7,02,strong,02,Dogs are sitting by the door,02,female,0,10
600,01-01-01-01-11.wav,48000,16000,3.1364791666666667,1.4684375,neutral,0,01,normal,01,Kids are talking by the door,01,male,1,11
601,01-01-01-02-11.wav,48000,16000,3.1031041666666668,1.4970625,neutral,0,01,normal,01,Kids are talking by the door,02,male,1,11
602,01-01-02-01-11.wav,48000,16000,3.2032083333333334,1.45475,neutral,0,01,normal,02,Dogs are sitting by the door,01,male,1,11
603,01-01-02-02-11.wav,48000,16000,3.1698333333333335,2.002625,neutral,0,01,normal,02,Dogs are sitting by the door,02,male,1,11
604,02-01-01-01-11.wav,48000,16000,3.2699166666666666,1.5730625,calm,1,01,normal,01,Kids are talking by the door,01,male,1,11
605,02-01-01-02-11.wav,48000,16000,3.3366666666666664,1.7674375,calm,1,01,normal,01,Kids are talking by the door,02,male,1,11
606,02-01-02-01-11.wav,48000,16000,3.3366666666666664,1.698125,calm,1,01,normal,02,Dogs are sitting by the door,01,male,1,11
607,02-01-02-02-11.wav,48000,16000,3.6703333333333332,2.0283125,calm,1,01,normal,02,Dogs are sitting by the door,02,male,1,11
608,02-02-01-01-11.wav,48000,16000,3.8371666666666666,2.2209375,calm,1,02,strong,01,Kids are talking by the door,01,male,1,11
609,02-02-01-02-11.wav,48000,16000,3.7370833333333335,1.9250625,calm,1,02,strong,01,Kids are talking by the door,02,male,1,11
610,02-02-02-01-11.wav,48000,16000,3.7704375,1.960875,calm,1,02,strong,02,Dogs are sitting by the door,01,male,1,11
611,02-02-02-02-11.wav,48000,16000,3.8371666666666666,2.16475,calm,1,02,strong,02,Dogs are sitting by the door,02,male,1,11
612,03-01-01-01-11.wav,48000,16000,3.1031041666666668,1.49825,happy,2,01,normal,01,Kids are talking by the door,01,male,1,11
613,03-01-01-02-11.wav,48000,16000,3.2032083333333334,1.52325,happy,2,01,normal,01,Kids are talking by the door,02,male,1,11
614,03-01-02-01-11.wav,48000,16000,3.1698333333333335,1.626,happy,2,01,normal,02,Dogs are sitting by the door,01,male,1,11
615,03-01-02-02-11.wav,48000,16000,3.2365833333333334,1.474125,happy,2,01,normal,02,Dogs are sitting by the door,02,male,1,11
616,03-02-01-01-11.wav,48000,16000,4.037375,3.0933125,happy,2,02,strong,01,Kids are talking by the door,01,male,1,11
617,03-02-01-02-11.wav,48000,16000,3.636979166666667,2.873375,happy,2,02,strong,01,Kids are talking by the door,02,male,1,11
618,03-02-02-01-11.wav,48000,16000,3.8705208333333334,2.6440625,happy,2,02,strong,02,Dogs are sitting by the door,01,male,1,11
619,03-02-02-02-11.wav,48000,16000,3.5035,1.8315625,happy,2,02,strong,02,Dogs are sitting by the door,02,male,1,11
620,04-01-01-01-11.wav,48000,16000,3.3366666666666664,1.53575,sad,3,01,normal,01,Kids are talking by the door,01,male,1,11
621,04-01-01-02-11.wav,48000,16000,3.6036041666666665,2.1280625,sad,3,01,normal,01,Kids are talking by the door,02,male,1,11
622,04-01-02-01-11.wav,48000,16000,3.5368541666666666,1.8559375,sad,3,01,normal,02,Dogs are sitting by the door,01,male,1,11
623,04-01-02-02-11.wav,48000,16000,3.4367708333333336,1.6315,sad,3,01,normal,02,Dogs are sitting by the door,02,male,1,11
624,04-02-01-01-11.wav,48000,16000,3.3366666666666664,1.6255,sad,3,02,strong,01,Kids are talking by the door,01,male,1,11
625,04-02-01-02-11.wav,48000,16000,3.6036041666666665,2.790875,sad,3,02,strong,01,Kids are talking by the door,02,male,1,11
626,04-02-02-01-11.wav,48000,16000,3.370041666666667,2.036,sad,3,02,strong,02,Dogs are sitting by the door,01,male,1,11
627,04-02-02-02-11.wav,48000,16000,3.3366666666666664,2.394375,sad,3,02,strong,02,Dogs are sitting by the door,02,male,1,11
628,05-01-01-01-11.wav,48000,16000,3.6036041666666665,1.931125,angry,4,01,normal,01,Kids are talking by the door,01,male,1,11
629,05-01-01-02-11.wav,48000,16000,3.4701458333333335,1.9024375,angry,4,01,normal,01,Kids are talking by the door,02,male,1,11
630,05-01-02-01-11.wav,48000,16000,3.470125,1.864,angry,4,01,normal,02,Dogs are sitting by the door,01,male,1,11
631,05-01-02-02-11.wav,48000,16000,3.7370833333333335,2.249125,angry,4,01,normal,02,Dogs are sitting by the door,02,male,1,11
632,05-02-01-01-11.wav,48000,16000,3.536875,2.078125,angry,4,02,strong,01,Kids are talking by the door,01,male,1,11
633,05-02-01-02-11.wav,48000,16000,3.970625,3.0313125,angry,4,02,strong,01,Kids are talking by the door,02,male,1,11
634,05-02-02-01-11.wav,48000,16000,3.9372708333333333,3.7760625,angry,4,02,strong,02,Dogs are sitting by the door,01,male,1,11
635,05-02-02-02-11.wav,48000,16000,3.7704375,2.83825,angry,4,02,strong,02,Dogs are sitting by the door,02,male,1,11
636,06-01-01-01-11.wav,48000,16000,3.470125,1.7285625,fearful,5,01,normal,01,Kids are talking by the door,01,male,1,11
